,ID_CLIENT,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_CLOSED,LOAN_NUM_TOTAL
12074,106816210,67210606,0,40,1,0,1,1,1,8000.0,2,2
12076,106816211,67210814,0,51,1,0,0,2,1,17000.0,0,1
12077,106816212,67210825,0,54,1,1,1,0,0,18000.0,0,1
12078,106816213,67210893,0,39,1,0,1,0,0,21000.0,2,2
12079,106816214,67211766,0,53,1,0,1,2,0,20000.0,2,3
12080,106816215,67212193,0,34,1,0,0,1,1,8000.0,0,1
12081,106816216,67212233,0,45,1,0,0,2,2,14000.0,0,1
12082,106816217,67212285,0,56,1,0,0,0,0,15000.0,2,2
12083,106816218,67212347,0,62,0,1,1,2,0,8000.0,0,1
12084,106816219,67212376,0,25,1,0,1,1,1,10000.0,2,3
12085,106816220,67212495,0,25,1,0,1,1,1,10000.0,1,1
12086,106816221,67212666,0,37,1,0,0,1,1,7500.0,1,2
12087,106816222,67212866,0,47,1,0,0,2,0,18000.0,2,2
12088,106816223,67212947,1,51,1,0,1,0,0,32000.0,0,1
12089,106816224,67213099,0,55,1,0,1,0,0,10000.0,0,1
12090,106816225,67213196,1,28,1,0,1,0,0,15000.0,1,2
12091,106816226,67213310,0,29,1,0,1,1,1,20000.0,0,1
12093,106816227,67213403,0,62,1,1,1,3,0,14000.0,0,1
12094,106816228,67213411,0,35,1,0,0,2,2,31000.0,0,1
12095,106816229,67213903,0,23,1,0,1,0,0,20000.0,0,1
12096,106816230,67213937,0,61,0,1,1,2,0,12000.0,0,1
12097,106816231,67214012,0,58,1,1,1,2,0,15000.0,0,1
12098,106816232,67214273,0,52,1,0,1,2,0,12000.0,1,1
12099,106816233,67214284,1,42,1,0,1,2,2,8000.0,0,1
12100,106816234,67214536,0,50,1,0,1,1,0,10000.0,0,1
12101,106816235,67214892,0,40,1,0,0,1,1,7800.0,0,1
12102,106816236,67214931,0,24,1,0,1,1,1,8000.0,1,2
12104,106816237,67215047,0,49,1,0,1,2,0,15000.0,1,2
12105,106816238,67215123,0,38,1,0,1,2,2,13500.0,0,1
12106,106816239,67215132,0,44,1,0,1,0,0,9000.0,0,1
12107,106816240,67215211,1,33,1,0,1,1,1,25000.0,1,1
12108,106816241,67215438,0,37,1,0,1,1,0,11000.0,1,1
12109,106816242,67215693,0,47,1,0,1,0,0,10000.0,2,2
12110,106816243,67215704,0,33,1,0,0,2,2,25000.0,3,4
12111,106816244,67215767,0,36,1,0,1,2,2,8500.0,0,1
12112,106816245,67215788,0,24,1,0,1,0,0,15000.0,1,1
12113,106816246,67215800,0,57,1,0,1,0,0,10000.0,1,2
12114,106816247,67215866,1,25,1,0,1,1,1,15000.0,0,1
12115,106816248,67216082,1,49,1,0,0,2,1,30000.0,0,1
12116,106816249,67216128,0,35,1,0,0,1,2,8500.0,2,2
12117,106816250,67216437,0,25,1,0,0,0,0,18000.0,4,4
12118,106816251,67216459,0,51,1,0,1,1,0,8000.0,1,2
12119,106816252,67216989,0,44,1,0,1,2,1,12000.0,4,4
12120,106816253,67216996,0,43,1,0,1,4,3,15000.0,0,1
12121,106816254,67217044,0,40,1,0,1,2,1,10000.0,1,2
12122,106816255,67217169,0,30,1,0,0,1,1,12000.0,1,2
12123,106816256,67217364,0,39,1,0,1,1,1,18000.0,3,3
12124,106816257,67217992,0,43,1,0,1,2,2,10000.0,2,2
12125,106816258,67218167,0,45,1,0,1,2,0,10000.0,2,3
12126,106816259,67218282,0,52,0,1,1,0,0,12000.0,0,1
12127,106816260,67218312,1,25,1,0,1,0,0,25000.0,2,3
12128,106816261,67218318,0,34,1,0,0,2,2,20000.0,3,3
12129,106816262,67218337,0,36,1,0,1,1,1,10000.0,0,1
12130,106816263,67218501,0,64,1,0,1,0,0,13000.0,0,1
12131,106816264,67218592,0,45,1,0,1,2,0,11000.0,2,2
12132,106816265,67218686,0,30,1,0,0,0,0,15000.0,3,3
12133,106816266,67218750,0,50,1,0,0,2,0,25000.0,0,1
12134,106816267,67218784,0,53,1,0,1,1,0,14000.0,2,2
12135,106816268,67218857,0,28,1,0,1,3,3,8000.0,3,4
12136,106816269,67218880,0,26,1,0,1,2,2,12000.0,0,1
12138,106816270,67219022,1,26,1,0,1,1,0,15000.0,0,1
12139,106816271,67219032,0,41,1,0,1,0,0,8000.0,2,2
12140,106816272,67219099,0,45,1,0,1,1,0,17000.0,3,4
12141,106816273,67219124,0,49,1,0,1,2,0,10000.0,0,1
12142,106816274,67219481,0,58,1,0,1,2,0,15000.0,2,2
12143,106816275,67219536,0,40,1,0,1,1,1,9000.0,0,1
12144,106816276,67219793,1,49,1,0,0,2,1,11000.0,1,2
12145,106816277,67219814,1,37,1,0,0,0,0,25000.0,1,2
12146,106816278,67219893,0,32,1,0,0,2,2,8500.0,3,3
12147,106816279,67220108,0,27,1,0,1,1,1,25000.0,0,1
12148,106816280,67220511,0,28,1,0,0,1,1,35000.0,3,3
12149,106816281,67221252,0,36,1,0,0,1,1,18000.0,1,2
12150,106816282,67221396,0,27,1,0,1,1,1,12000.0,2,2
12151,106816283,67221436,0,63,0,1,1,2,0,12000.0,0,1
12152,106816284,67221442,1,35,1,0,1,2,2,10000.0,1,3
12153,106816285,67221680,0,59,1,0,1,0,0,30000.0,0,1
12154,106816286,67222001,0,40,1,0,1,1,1,8000.0,4,5
12155,106816287,67222007,0,37,1,0,0,1,1,15000.0,6,6
12156,106816288,67222009,0,33,1,0,0,2,2,35000.0,2,2
12157,106816289,67222035,0,48,1,0,1,0,0,17000.0,2,2
12158,106816290,67222258,1,24,1,0,0,0,0,10000.0,1,1
12159,106816291,67222424,0,52,1,0,1,1,0,13000.0,2,3
12160,106816292,67222449,0,53,1,0,1,2,0,13000.0,1,2
12161,106816293,67222569,0,24,1,0,1,0,0,15000.0,0,1
12162,106816294,67222692,0,44,1,0,1,1,0,14000.0,1,2
12163,106816295,67222750,0,37,1,0,0,1,2,25000.0,2,2
12164,106816296,67222849,0,38,1,0,1,1,1,10000.0,3,3
12165,106816297,67223060,0,41,1,0,1,0,0,9000.0,0,1
12166,106816298,67223066,0,25,1,0,1,0,0,10000.0,1,2
12167,106816299,67223158,0,59,0,1,1,0,0,10500.0,4,4
12168,106816300,67223188,1,48,1,0,1,1,0,18000.0,1,1
12169,106816301,67223599,1,49,1,0,1,0,0,8000.0,0,1
12170,106816302,67223653,0,29,1,0,1,2,1,12000.0,1,2
12171,106816303,67223726,0,44,1,0,1,0,0,14000.0,0,1
12172,106816304,67223727,0,52,1,0,1,4,0,15000.0,0,1
12173,106816305,67223825,1,46,1,0,1,2,1,15000.0,2,2
12174,106816306,67224293,0,42,1,0,0,1,1,13000.0,2,2
12175,106816307,67224323,1,46,1,0,1,2,2,15000.0,1,2
12176,106816308,67224521,0,34,1,0,0,1,1,15000.0,1,2
12177,106816309,67224638,1,29,1,0,0,1,1,15000.0,0,1
12178,106816310,67224957,0,29,1,0,1,1,1,23000.0,0,1
12179,106816311,67225036,0,54,1,1,1,0,0,15000.0,2,2
12180,106816312,67225086,0,24,1,0,1,1,1,8000.0,0,1
12181,106816313,67225130,0,47,1,0,1,2,0,13000.0,1,1
12182,106816314,67225234,0,49,1,0,1,2,0,9000.0,2,2
12183,106816315,67225458,0,57,1,0,0,2,0,18000.0,0,1
12184,106816316,67225801,0,45,1,0,0,1,1,20000.0,1,1
12185,106816317,67225896,1,28,1,0,0,1,1,15000.0,2,2
12186,106816318,67225941,0,43,1,0,1,1,1,15000.0,1,2
12187,106816319,67226085,1,28,1,0,1,0,0,35000.0,1,1
12188,106816320,67226117,0,62,0,1,1,2,0,25000.0,0,1
12189,106816321,67226260,0,34,1,0,1,2,1,10000.0,0,1
12190,106816322,67226490,0,63,1,1,1,2,0,22000.0,2,3
12191,106816323,67226497,0,52,1,0,1,0,0,8500.0,0,1
12192,106816324,67226565,0,51,1,0,1,0,0,13000.0,1,2
12193,106816325,67226608,0,25,1,0,1,0,0,10000.0,0,1
12194,106816326,67226618,0,61,0,1,0,0,0,8600.0,0,1
12195,106816327,67226716,0,32,1,0,1,1,1,21000.0,2,2
12196,106816328,67226967,0,52,0,1,1,2,0,10000.0,3,3
12197,106816329,67227055,0,27,1,0,0,0,1,18000.0,0,1
12198,106816330,67227216,0,58,1,0,1,0,0,18000.0,2,2
12199,106816331,67227343,0,25,1,0,1,0,0,10000.0,0,1
12200,106816332,67227368,0,44,1,0,1,0,0,9000.0,0,1
12201,106816333,67227500,0,50,1,0,1,2,1,10000.0,3,3
12202,106816334,67227848,0,42,1,0,1,1,1,15000.0,0,1
12203,106816335,67227960,0,52,1,0,1,2,0,15000.0,0,1
12204,106816336,67227972,0,29,1,0,0,1,1,16000.0,1,1
12205,106816337,67227983,0,41,1,0,1,1,0,12000.0,0,1
12206,106816338,67228079,0,41,1,0,1,1,1,15000.0,1,2
12207,106816339,67228164,0,61,1,1,1,4,0,15000.0,1,1
12208,106816340,67228201,0,26,1,0,1,0,0,8000.0,3,3
12209,106816341,67228290,0,46,1,0,0,2,0,16000.0,0,1
12210,106816342,67228359,0,43,1,0,0,1,1,18000.0,2,3
12212,106816343,67228601,0,35,1,0,1,2,2,10000.0,1,2
12213,106816344,67228653,0,54,1,0,0,0,0,20000.0,1,1
12214,106816345,67228664,0,50,1,0,1,2,0,12000.0,2,3
12215,106816346,67228908,0,61,1,0,1,2,0,15000.0,0,1
12216,106816347,67229018,0,61,1,1,1,2,0,11000.0,2,2
12217,106816348,67229149,0,64,1,1,1,2,0,30000.0,3,3
12218,106816349,67229267,0,44,1,0,0,1,0,13000.0,3,4
12220,106816350,67229302,0,54,1,0,1,1,0,40000.0,3,3
12221,106816351,67229543,0,43,1,0,0,2,1,17000.0,3,3
12223,106816352,67229702,0,50,1,0,0,0,0,9000.0,0,1
12224,106816353,67229832,1,57,0,1,1,2,0,7500.0,0,1
12225,106816354,67230322,0,25,1,0,1,0,0,12000.0,0,1
12226,106816355,67230430,1,23,1,0,1,0,0,15000.0,1,1
12227,106816356,67230454,0,63,0,1,1,2,0,12000.0,1,2
12228,106816357,67230468,0,27,1,0,0,0,0,30000.0,2,2
12229,106816358,67230560,0,45,1,0,0,1,0,25000.0,0,1
12231,106816359,67230747,0,54,0,1,1,1,0,9000.0,1,1
12232,106816360,67231001,0,43,1,0,1,1,1,16000.0,2,2
12233,106816361,67231093,0,49,1,0,1,2,0,16000.0,1,1
12234,106816362,67231160,0,33,1,0,0,1,1,25000.0,1,2
12235,106816363,67231310,0,43,1,0,1,2,0,8000.0,2,2
12236,106816364,67231416,0,47,1,0,1,2,0,10000.0,5,5
12237,106816365,67231597,1,31,1,0,0,1,1,16000.0,2,2
12238,106816366,67231717,0,26,1,0,1,0,0,10000.0,0,1
12239,106816367,67231751,0,50,1,0,1,0,0,10000.0,1,2
12240,106816368,67231799,0,44,1,0,0,0,0,15000.0,0,1
12241,106816369,67231833,0,46,1,0,1,2,2,9000.0,2,2
12242,106816370,67231890,0,62,1,0,0,0,0,12000.0,2,2
12243,106816371,67232180,0,51,1,0,1,1,0,17000.0,0,1
12244,106816372,67232251,0,36,1,0,1,1,1,12000.0,0,1
12245,106816373,67232549,0,40,1,0,1,2,1,18000.0,0,1
12246,106816374,67232773,0,55,1,0,0,2,0,12000.0,0,1
12247,106816375,67232942,0,62,1,1,1,0,0,12000.0,1,2
12248,106816376,67232949,0,57,1,1,1,0,0,15000.0,1,2
12249,106816377,67232998,0,50,1,0,1,2,0,15000.0,3,4
12250,106816378,67233061,0,45,1,0,0,2,0,19000.0,1,1
12251,106816379,67233128,1,44,1,0,1,2,2,10000.0,0,1
12252,106816380,67233158,0,22,1,0,1,1,1,12000.0,0,1
12253,106816381,67233198,0,40,1,0,0,1,1,15000.0,0,1
12254,106816382,67233201,0,53,1,0,1,0,0,14000.0,0,1
12255,106816383,67233221,0,29,1,0,1,1,1,12500.0,2,2
12256,106816384,67233230,0,36,1,0,1,2,2,15000.0,3,4
12257,106816385,67233467,0,64,0,1,1,0,0,12000.0,1,1
12258,106816386,67233480,1,42,1,0,1,1,1,10000.0,2,3
12259,106816387,67233498,0,23,1,0,1,1,1,10500.0,0,1
12260,106816388,67233569,0,25,1,0,1,2,2,8000.0,2,2
12261,106816389,67233646,0,41,1,0,1,1,1,13000.0,1,2
12262,106816390,67233662,1,42,1,0,0,1,1,13000.0,0,1
12263,106816391,67233828,0,58,1,1,1,1,0,13000.0,2,2
12264,106816392,67233902,0,23,1,0,1,0,0,15000.0,0,1
12265,106816393,67233944,0,43,1,0,1,1,0,15000.0,2,3
12266,106816394,67233992,0,54,1,0,1,5,0,10000.0,0,1
12267,106816395,67234311,0,33,1,0,0,2,2,30000.0,1,1
12268,106816396,67234440,0,36,1,0,0,1,1,12000.0,2,2
12269,106816397,67234624,0,22,1,0,1,0,0,8000.0,1,1
12270,106816398,67235209,0,23,1,0,1,1,1,9900.0,1,1
12271,106816399,67235265,0,42,1,0,1,1,1,9000.0,2,2
12272,106816400,67235316,0,59,1,1,1,3,0,13000.0,1,1
12273,106816401,67272743,0,51,1,0,1,1,0,10000.0,0,1
12274,106816402,67273246,0,32,1,0,0,1,1,25000.0,0,1
12275,106816403,67275087,0,55,1,1,1,0,0,9000.0,1,1
12276,106816404,67275657,0,32,1,0,0,2,2,13500.0,1,2
12277,106816405,67275660,0,32,1,0,0,3,3,25000.0,2,3
12278,106816406,67276039,1,35,1,0,1,2,2,12000.0,1,2
12279,106816407,67276902,0,22,1,0,1,0,0,17000.0,0,1
12280,106816408,67276942,0,36,1,0,0,2,2,10000.0,0,2
12281,106816409,67277071,0,39,1,0,1,2,2,8000.0,2,2
12282,106816410,67277073,0,24,1,0,1,0,0,11000.0,1,1
12283,106816411,67277076,0,44,1,0,0,1,1,25000.0,0,1
12284,106816412,67277318,0,30,1,0,1,1,1,15000.0,1,2
12285,106816413,67277569,0,51,1,0,1,2,0,8000.0,0,1
12286,106816414,67277697,0,50,1,0,0,2,0,30000.0,0,1
12287,106816415,67277770,0,50,1,0,1,0,0,10000.0,0,1
12288,106816416,67277822,0,44,1,0,1,2,2,16000.0,0,1
12289,106816417,67278752,1,47,1,0,1,0,0,12000.0,0,1
12290,106816418,67278760,0,60,1,0,1,3,0,12000.0,2,3
12291,106816419,67279005,0,53,1,0,0,2,1,22000.0,0,1
12292,106816420,67279625,0,26,1,0,0,1,2,22000.0,0,1
12293,106816421,67281572,1,55,1,0,1,2,0,13000.0,0,1
12294,106816422,67282928,0,39,1,0,1,1,1,11000.0,1,2
12295,106816423,67309011,0,26,1,0,1,0,0,15000.0,1,1
12296,106816424,67309132,0,51,1,0,1,2,0,15000.0,0,1
12297,106816425,67309140,0,58,1,0,1,0,0,12000.0,2,2
12298,106816426,67309163,0,44,1,0,1,2,0,15000.0,1,2
12299,106816427,67309296,0,36,1,0,0,2,2,15000.0,0,1
12300,106816428,67309317,0,45,1,0,1,0,0,8000.0,0,1
12301,106816429,67309718,0,33,1,0,1,1,1,8000.0,1,2
12302,106816430,67310054,1,56,1,0,1,0,0,15000.0,0,1
12303,106816431,67310247,0,31,1,0,1,1,1,12000.0,0,1
12304,106816432,67310268,0,24,1,0,1,1,1,8500.0,0,1
12305,106816433,67310319,0,48,1,0,1,3,2,18000.0,0,1
12306,106816434,67310389,0,49,1,0,1,1,0,10000.0,0,1
12307,106816435,67311077,0,26,1,0,1,1,1,8000.0,0,1
12308,106816436,67311115,0,62,0,1,1,0,0,8000.0,1,2
12309,106816437,67311505,0,32,1,0,0,2,2,45000.0,0,1
12310,106816438,67311567,0,39,1,0,0,1,1,12000.0,0,1
12311,106816439,67312383,1,31,1,0,1,1,1,15000.0,0,1
12312,106816440,67312627,0,60,0,1,1,0,0,12500.0,0,1
12313,106816441,67312796,0,50,1,0,1,3,1,8000.0,1,2
12314,106816442,67312806,0,25,1,0,1,1,1,15000.0,0,1
12315,106816443,67313009,0,42,1,0,1,2,1,15000.0,1,2
12316,106816444,67313169,0,39,1,0,1,1,1,8000.0,0,1
12317,106816445,67313225,0,34,1,0,1,1,0,12000.0,0,1
12318,106816446,67313303,0,25,1,0,0,1,1,12000.0,1,2
12319,106816447,67313422,0,42,1,0,1,1,1,19000.0,0,1
12320,106816448,67313650,0,40,1,0,0,1,2,28000.0,0,1
12321,106816449,67313851,0,53,1,0,1,2,0,10000.0,1,2
12322,106816450,67314076,0,45,1,0,0,1,0,20000.0,1,2
12323,106816451,67314077,0,43,1,0,1,1,1,10000.0,0,1
12324,106816452,67314299,0,38,1,0,0,1,1,50000.0,0,1
12325,106816453,67314450,0,52,1,0,1,1,0,8000.0,0,1
12326,106816454,67314461,1,44,1,0,1,2,0,20000.0,0,1
12327,106816455,67314506,0,59,0,1,1,2,0,7500.0,0,1
12328,106816456,67314509,0,53,0,1,1,2,0,12000.0,1,2
12329,106816457,67314720,0,52,1,0,1,1,1,9000.0,0,1
12330,106816458,67315211,0,37,1,0,1,2,2,8000.0,0,1
12331,106816459,67315254,0,51,0,1,0,2,0,20000.0,1,2
12332,106816460,67315579,0,33,1,0,0,2,2,21000.0,1,2
12333,106816461,67315584,0,47,1,0,1,1,1,12000.0,1,2
12334,106816462,67315646,0,43,1,0,0,2,1,25000.0,0,1
12335,106816463,67315784,0,32,1,0,0,1,2,40000.0,0,1
12336,106816464,67315786,1,31,1,0,0,2,2,17000.0,0,1
12337,106816465,67315835,0,35,1,0,1,2,2,9000.0,1,2
12338,106816466,67315947,0,48,1,0,1,3,0,10000.0,1,2
12339,106816467,67316036,1,27,1,0,1,1,1,15000.0,0,2
12340,106816468,67316223,0,35,1,0,0,1,1,25000.0,0,1
12341,106816469,67316365,0,49,1,0,0,3,0,12000.0,1,2
12342,106816470,67316407,0,34,1,0,1,2,2,15000.0,1,2
12343,106816471,67316460,0,51,1,0,1,1,0,12000.0,1,2
12344,106816472,67316703,0,55,1,0,0,0,0,10000.0,0,1
12345,106816473,67317010,0,57,1,1,0,0,0,11640.0,0,1
12346,106816474,67317067,0,50,1,0,1,2,1,10000.0,0,1
12347,106816475,67317343,0,49,1,0,0,0,0,10000.0,1,2
12348,106816476,67317441,0,44,1,0,1,3,2,8000.0,0,1
12349,106816477,67317645,0,45,1,0,0,2,2,16000.0,1,2
12350,106816478,67317902,0,47,1,0,1,2,0,12000.0,2,3
12351,106816479,67318444,0,34,1,0,1,2,2,14000.0,0,1
12352,106816480,67318503,0,54,1,0,1,0,0,14700.0,0,1
12353,106816481,67318564,0,60,0,1,1,1,0,13000.0,0,1
12354,106816482,67318719,0,24,1,0,1,0,0,14000.0,0,1
12355,106816483,67318808,0,41,1,0,1,0,0,12000.0,0,1
12356,106816484,67318856,0,43,1,0,0,2,2,12000.0,0,1
12357,106816485,67318921,0,34,1,0,0,0,0,20000.0,0,1
12358,106816486,67319057,0,34,1,0,0,1,1,22000.0,0,1
12359,106816487,67319125,0,37,1,0,1,1,1,15000.0,1,2
12360,106816488,67319157,0,43,1,0,0,3,2,20000.0,1,2
12361,106816489,67319358,0,36,1,0,1,1,1,16000.0,1,2
12362,106816490,67319483,0,40,1,0,0,1,2,20000.0,3,3
12363,106816491,67319484,0,48,1,0,0,1,0,20000.0,0,1
12364,106816492,67319516,0,33,1,0,0,1,1,18000.0,0,1
12365,106816493,67319528,0,37,1,0,0,1,1,18000.0,1,2
12366,106816494,67319724,0,46,1,0,1,2,0,12000.0,0,1
12367,106816495,67319986,0,47,1,0,1,1,0,10000.0,1,2
12368,106816496,67320022,0,53,1,0,1,3,0,18000.0,0,1
12369,106816497,67320083,0,47,1,0,1,2,1,10000.0,1,2
12370,106816498,67320200,1,25,1,0,1,2,2,25000.0,0,1
12371,106816499,67320415,0,50,1,0,0,0,0,12000.0,2,3
12372,106816500,67320428,0,48,1,0,0,0,0,8000.0,1,2
12373,106816501,67320556,1,59,1,0,1,3,1,8000.0,0,1
12374,106816502,67320687,0,55,0,1,1,1,0,9800.0,0,1
12375,106816503,67320839,0,53,1,0,0,3,0,17000.0,0,1
12376,106816504,67321305,0,59,0,1,1,0,0,15000.0,0,1
12377,106816505,67321347,0,35,1,0,0,2,2,8000.0,2,3
12378,106816506,67321348,1,26,1,0,1,1,1,10000.0,0,1
12379,106816507,67321427,0,56,1,1,1,2,0,9000.0,1,2
12380,106816508,67321447,1,37,1,0,0,0,0,8000.0,0,1
12381,106816509,67321591,0,48,1,1,1,2,0,9000.0,0,1
12382,106816510,67321661,0,56,1,0,0,1,0,12000.0,0,1
12383,106816511,67321719,0,23,1,0,0,0,0,27000.0,0,1
12384,106816512,67321747,0,23,1,0,1,0,0,9000.0,0,1
12385,106816513,67321756,0,60,0,1,1,3,0,8000.0,0,1
12386,106816514,67322067,0,48,1,0,0,0,0,25000.0,0,1
12387,106816515,67322342,1,46,1,0,1,3,1,16000.0,1,2
12388,106816516,67322403,1,53,1,1,1,0,0,12000.0,1,2
12389,106816517,67322466,0,45,1,0,0,2,2,18000.0,1,2
12390,106816518,67322631,0,33,1,0,1,0,0,13000.0,1,2
12391,106816519,67322699,1,41,1,0,1,1,0,11000.0,0,1
12392,106816520,67322708,1,44,1,0,1,1,0,10000.0,0,1
12393,106816521,67322907,1,40,1,0,0,1,1,12000.0,1,2
12394,106816522,67322945,0,40,1,0,0,1,1,35000.0,0,1
12395,106816523,67322956,0,32,1,0,1,0,0,10000.0,0,1
12396,106816524,67322995,0,53,0,1,1,3,0,8900.0,0,1
12397,106816525,67323030,0,35,1,0,0,0,0,10000.0,0,1
12398,106816526,67323123,0,39,1,0,1,3,3,9000.0,1,2
12399,106816527,67323232,1,30,1,0,1,1,1,15000.0,0,1
12400,106816528,67323570,0,42,1,0,1,2,1,12000.0,0,1
12401,106816529,67323976,0,43,1,0,0,1,1,10000.0,2,3
12402,106816530,67323992,0,36,1,0,1,1,1,18000.0,1,2
12403,106816531,67324041,1,39,1,0,1,1,1,10000.0,2,3
12404,106816532,67324108,0,39,1,0,1,1,1,20000.0,0,1
12405,106816533,67324336,0,24,1,0,1,1,1,8000.0,0,1
12406,106816534,67324354,0,36,1,0,1,0,0,7600.0,1,2
12407,106816535,67324433,0,56,1,0,1,0,0,14000.0,0,1
12408,106816536,67324785,1,39,1,0,1,1,1,18000.0,1,2
12409,106816537,67325513,0,25,1,0,1,1,1,15000.0,0,1
12410,106816538,67325851,0,45,1,0,0,1,0,15000.0,0,1
12411,106816539,67325859,1,52,1,0,1,0,0,10000.0,0,1
12412,106816540,67325974,0,28,1,0,0,1,1,14000.0,0,1
12413,106816541,67326176,0,62,0,1,1,0,0,8000.0,0,1
12414,106816542,67326263,0,57,1,1,1,2,0,8000.0,3,4
12415,106816543,67326275,0,39,1,0,1,1,1,10000.0,1,2
12416,106816544,67326596,0,41,1,0,1,1,1,15000.0,1,1
12417,106816545,67326661,1,47,1,0,0,2,0,10000.0,0,1
12418,106816546,67326665,0,57,0,1,1,2,0,8000.0,0,1
12419,106816547,67326672,0,48,1,1,1,1,1,23000.0,0,1
12420,106816548,67326698,0,22,1,0,1,0,0,23000.0,0,1
12421,106816549,67326759,0,56,0,1,1,2,0,7500.0,0,1
12422,106816550,67326821,0,55,1,0,1,2,0,17000.0,0,1
12423,106816551,67326936,0,44,1,0,1,1,1,15000.0,1,2
12424,106816552,67327150,0,45,1,0,0,2,2,10000.0,3,3
12425,106816553,67327634,0,49,1,0,1,0,0,10500.0,1,2
12427,106816554,67327658,0,23,1,0,1,1,1,12500.0,0,1
12428,106816555,67327714,0,33,1,0,1,1,1,9000.0,2,3
12429,106816556,67327981,0,40,1,0,0,2,2,30000.0,0,1
12430,106816557,67328201,0,52,1,0,1,1,1,18000.0,1,2
12431,106816558,67328219,0,28,1,0,1,1,0,20000.0,0,1
12432,106816559,67328271,0,42,1,0,1,1,1,10000.0,0,1
12433,106816560,67328311,0,32,1,0,0,0,0,10000.0,2,3
12434,106816561,67328842,0,48,1,0,0,2,0,9000.0,0,1
12435,106816562,67328846,0,34,1,0,1,2,2,8000.0,0,1
12436,106816563,67328895,0,58,0,1,0,1,0,15000.0,0,1
12437,106816564,67329180,1,45,1,0,1,2,0,10000.0,0,1
12438,106816565,67329194,0,32,1,0,1,2,2,15000.0,0,1
12439,106816566,67329643,0,40,1,0,0,0,0,16000.0,0,1
12440,106816567,67329668,0,54,1,0,0,1,0,16000.0,0,1
12441,106816568,67329786,0,28,1,0,1,1,1,15000.0,1,2
12442,106816569,67329912,0,25,1,0,1,1,1,9000.0,0,1
12443,106816570,67329949,0,53,1,1,1,0,0,16000.0,1,2
12444,106816571,67330135,0,56,1,1,1,0,0,12000.0,1,2
12445,106816572,67330256,0,32,1,0,1,2,2,10000.0,1,2
12446,106816573,67330293,0,42,1,0,1,2,1,19000.0,0,1
12447,106816574,67330378,1,55,1,1,1,2,0,12000.0,2,2
12448,106816575,67330384,0,45,1,0,1,1,1,10000.0,0,1
12449,106816576,67330413,1,35,1,0,1,3,3,16000.0,0,1
12450,106816577,67330508,0,43,1,0,1,1,1,8000.0,1,2
12451,106816578,67330800,0,33,1,0,1,2,2,9000.0,3,3
12452,106816579,67330882,0,54,1,0,0,2,0,15000.0,0,1
12453,106816580,67330923,0,48,1,0,1,2,0,8000.0,1,2
12454,106816581,67331268,0,63,1,1,1,0,0,20000.0,0,1
12455,106816582,67331640,0,56,1,1,1,0,0,20000.0,0,1
12456,106816583,67331692,0,24,1,0,1,0,0,16000.0,0,1
12457,106816584,67331799,0,49,1,0,1,0,0,8000.0,0,1
12458,106816585,67331827,0,46,1,0,1,0,0,8500.0,1,2
12459,106816586,67331928,0,35,1,0,0,1,1,10500.0,1,1
12460,106816587,67332035,0,56,1,0,1,2,0,12500.0,0,1
12461,106816588,67332134,0,60,1,0,0,0,0,40000.0,0,1
12462,106816589,67332149,1,46,1,0,1,1,1,19000.0,0,1
12463,106816590,67332209,0,25,1,0,1,2,2,11000.0,0,1
12464,106816591,67332299,0,39,1,0,1,2,2,10000.0,1,2
12465,106816592,67332342,0,55,1,0,1,0,0,12000.0,1,2
12466,106816593,67332368,0,51,1,0,1,0,0,8000.0,0,1
12467,106816594,67332493,1,38,1,0,0,0,0,20000.0,0,1
12468,106816595,67332560,0,63,1,1,1,2,0,17000.0,0,1
12469,106816596,67332619,0,40,1,0,1,2,1,12000.0,0,1
12470,106816597,67332720,0,58,0,1,1,0,0,15000.0,0,1
12471,106816598,67332783,0,23,1,0,1,1,1,9700.0,0,1
12472,106816599,67332813,0,53,1,0,1,0,0,8000.0,0,1
12473,106816600,67332896,0,48,1,0,0,1,1,15000.0,1,1
12474,106816601,67332971,0,28,1,0,1,1,1,10000.0,1,2
12475,106816602,67333022,1,49,1,0,0,0,0,40000.0,0,1
12476,106816603,67333111,0,57,1,0,1,0,0,13500.0,3,4
12477,106816604,67333359,0,37,1,0,0,0,0,10000.0,1,2
12478,106816605,67333366,0,34,1,0,1,2,2,12000.0,2,2
12479,106816606,67333380,0,53,1,0,1,2,0,20000.0,0,1
12480,106816607,67333422,0,23,1,0,0,0,0,10000.0,0,1
12481,106816608,67333604,0,41,1,0,1,2,2,7500.0,0,1
12482,106816609,67333606,0,40,1,0,1,1,1,11500.0,0,1
12483,106816610,67333652,0,41,1,0,1,1,1,13000.0,0,1
12484,106816611,67333910,0,38,1,0,1,2,2,8000.0,0,1
12485,106816612,67334129,1,48,1,0,1,0,0,20000.0,0,1
12486,106816613,67334156,0,40,1,0,1,1,1,12000.0,1,2
12487,106816614,67334480,0,38,1,0,0,1,1,12000.0,0,1
12488,106816615,67334743,0,31,1,0,0,0,0,10000.0,0,1
12489,106816616,67334756,1,39,1,0,0,0,0,10000.0,2,3
